ID,개설학과,교과목명,강의시간 (강의실),학년,이수 구분,학수번호,학점,이론 시간,실습 시간,분 반,담당교수,비고
517,융합공과대학 지능·데이터융합학부,파이썬,"화7,8,9(G311)",1,1전선,HAID0001,3,1,2,2,김동근,
518,융합공과대학 지능·데이터융합학부,파이썬,"목7,8,9(G312)",1,1전선,HAID0001,3,1,2,3,김동근,
519,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,C프로그래밍1,"목7,8,9(G209)",1,1전선,HAIE0001,3,2,1,1,조용주,
520,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,C프로그래밍1,"금2,3,4(G305)",1,1전선,HAIE0001,3,2,1,2,이의철,
521,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,지능정보공학설계,"수4,5,6(G310)",1,1전선,HAIE0002,3,2,1,1,윤희남,
522,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,지능정보공학설계,"수7,8,9(G309)",1,1전선,HAIE0002,3,2,1,2,윤희남,
523,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,개인정보보호론,"화7,8,9(G102)",1,1전선,HAIE0003,3,3,0,1,유지연,
524,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,객체지향프로그래밍,"수7,8,9(G311)",2,1전선,HAIE0007,3,2,1,1,임좌상,
525,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,객체지향프로그래밍,"목7,8,9(G311)",2,1전선,HAIE0007,3,2,1,2,임좌상,
526,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,자료구조,"목4,5,6(G312)",2,1전선,HAIE0008,3,2,1,1,홍철의,
527,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,자료구조,"금7,8,9(G312)",2,1전선,HAIE0008,3,2,1,2,홍철의,
528,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,선형대수학,"월5,6(G310)
 목5(G310)",2,1전선,HAIE0009,3,3,0,1,이의철,
529,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,선형대수학,"월7,8,9(G310)",2,1전선,HAIE0009,3,3,0,2,윤희남,
530,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,컴퓨터로직설계,"화7,8,9(G305)",2,1전선,HAIE0010,3,1,2,1,정진우,
531,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,컴퓨터로직설계,"목7,8,9(G305)",2,1전선,HAIE0010,3,1,2,2,정진우,
532,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,인터랙션디자인,"월4,5,6(G312)",2,1전선,HAIE0011,3,2,1,1,권지은,
533,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,인터랙션디자인,"화7,8,9(G312)",2,1전선,HAIE0011,3,2,1,2,권지은,
534,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,뇌과학과 인공지능,"월7,8,9(G102)",2,1전선,HAIE0049,3,2,1,1,이지항,
535,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,UX분석,"월7,8,9(G309)",3,1전선,HAIE0043,3,3,0,1,권지은,
536,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,디지털신호처리,"화7,8,9(G310)",3,1전선,HAIE0046,3,2,1,1,윤희남,
537,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,소프트웨어공학,"화4,5,6(G312)",3,1전심,HAIE0018,3,2,1,1,유지연,
538,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,소프트웨어공학,"월4,5,6(G305)",3,1전심,HAIE0018,3,2,1,2,유지연,
539,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,디지털영상처리,"수4,5(G305)
 수0(Z201)",3,1전심,HAIE0020,3,2,1,1,이의철,b-러닝
540,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,디지털영상처리,"화2,3(G305)
 화0(Z201)",3,1전심,HAIE0020,3,2,1,2,이의철,b-러닝
541,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,블록체인프로그래밍,"금7,8,9(G311)",3,1전심,HAIE0022,3,1,2,1,임좌상,
542,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,딥러닝,"수7,8,9(G102)",3,1전심,HAIE0030,3,2,1,1,이지항,
543,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,"휴먼지능정보종합설
 계1","금5,6(G309)",4,1전선,HAIE0031,2,0,2,1,"이의철,정진
 우",
544,융합공과대학 지능·데이터융합학부 휴먼지능정보공학전공,"휴먼지능정보종합설
 계1","금5,6(G310)",4,1전선,HAIE0031,2,0,2,2,"권지은,윤희
 남",
545,융합공과대학 지능·데이터융합학부 핀테크전공,"빅데이터의이해와적
 용","금4,5,6(M213)",1,1전선,HAFX0015,3,3,0,1,이상호,
546,융합공과대학 지능·데이터융합학부 핀테크전공,"스마트팩토리에대한
 이해","금7,8,9(N303)",1,1전선,HAFX0019,3,3,0,1,천백민,e-러닝
547,융합공과대학 지능·데이터융합학부 핀테크전공,컴퓨터구조개론,"월7,8,9(G307)",2,1전선,HAFI0046,3,1,2,1,서대희,
548,융합공과대학 지능·데이터융합학부 핀테크전공,"파이썬을이용한통계
 학습","목7,8,9(G202)",2,1전선,HAFX0020,3,2,1,1,이상호,
549,융합공과대학 지능·데이터융합학부 핀테크전공,프로그래밍언어,"월4,5,6(G202)",2,1전선,HAFX0022,3,1,2,1,서대희,
550,융합공과대학 지능·데이터융합학부 핀테크전공,빅데이터시각화,"수7,8,9(G202)",2,1전선,HAFX0023,3,1,2,1,김진,
551,융합공과대학 지능·데이터융합학부 핀테크전공,스타트업개론,"수5,6(G201)",2,1전선,HAFX0025,2,2,0,1,천백민,
552,융합공과대학 지능·데이터융합학부 핀테크전공,빅데이터응용실습1,"수4,5,6(G202)",3,1전심,HABN0005,3,1,2,1,김진,
553,융합공과대학 지능·데이터융합학부 핀테크전공,비즈니스데이터분석,"목7,8,9(G206)",3,1전심,HABN0031,3,1,2,1,조일형,
554,융합공과대학 지능·데이터융합학부 핀테크전공,운영체제기초,"화7,8,9(G307)",3,1전심,HAFI0049,3,1,2,1,서대희,
555,융합공과대학 지능·데이터융합학부 핀테크전공,빅데이터캡스톤디자 인,"수10,10,11,11,12, 12,13,13,14(G202
 )",4,1전심,HABN0011,3,1,2,1,김진,집중이수제(10 주)
556,융합공과대학 지능·데이터융합학부 스마트생산전공,"빅데이터의이해와적
 용","금4,5,6(M213)",1,1전선,HAFX0015,3,3,0,1,이상호,
557,융합공과대학 지능·데이터융합학부 스마트생산전공,"스마트팩토리에대한
 이해","금7,8,9(N303)",1,1전선,HAFX0019,3,3,0,1,천백민,e-러닝
558,융합공과대학 지능·데이터융합학부 스마트생산전공,컴퓨터구조개론,"월7,8,9(G307)",2,1전선,HAFI0046,3,1,2,1,서대희,
559,융합공과대학 지능·데이터융합학부 스마트생산전공,"파이썬을이용한통계
 학습","목7,8,9(G202)",2,1전선,HAFX0020,3,2,1,1,이상호,
560,융합공과대학 지능·데이터융합학부 스마트생산전공,빅데이터시각화,"수7,8,9(G202)",2,1전선,HAFX0023,3,1,2,1,김진,
561,융합공과대학 지능·데이터융합학부 스마트생산전공,스타트업개론,"수5,6(G201)",2,1전선,HAFX0025,2,2,0,1,천백민,
562,융합공과대학 지능·데이터융합학부 스마트생산전공,빅데이터응용실습1,"수4,5,6(G202)",3,1전심,HABN0005,3,1,2,1,김진,
563,융합공과대학 지능·데이터융합학부 스마트생산전공,비즈니스데이터분석,"목7,8,9(G206)",3,1전심,HABN0031,3,1,2,1,조일형,
564,융합공과대학 지능·데이터융합학부 스마트생산전공,운영체제기초,"화7,8,9(G307)",3,1전심,HAFI0049,3,1,2,1,서대희,
565,융합공과대학 SW융합학부,SW융합개론,"금4,5,6(G201)",1,1전선,HASW0001,3,3,0,1,김윤호,
566,융합공과대학 SW융합학부,SW융합개론,"월3,4(G417)
 수2(G417)",1,1전선,HASW0001,3,3,0,2,문성현,
567,융합공과대학 SW융합학부,SW융합개론,"화6(G417)
 수5,6(G417)",1,1전선,HASW0001,3,3,0,3,문성현,
568,융합공과대학 SW융합학부 컴퓨터과학전공,파이썬프로그래밍,"월7,8,9(G209)",1,1전선,HAEA9225,3,2,1,1,조용주,
569,융합공과대학 SW융합학부 컴퓨터과학전공,파이썬프로그래밍,"화7,8,9(G209)",1,1전선,HAEA9225,3,2,1,2,조용주,
570,융합공과대학 SW융합학부 컴퓨터과학전공,파이썬프로그래밍,"금3,4,5(G209)",1,1전선,HAEA9225,3,2,1,3,나재호,
571,융합공과대학 SW융합학부 컴퓨터과학전공,파이썬프로그래밍,"금7,8,9(G209)",1,1전선,HAEA9225,3,2,1,4,나재호,
572,융합공과대학 SW융합학부 컴퓨터과학전공,파이썬프로그래밍,"목7,8,9(G211)",1,1전선,HAEA9225,3,2,1,5,김혜윤,
573,융합공과대학 SW융합학부 컴퓨터과학전공,컴퓨터수학,"월1,2(G208)
 수3(G208)",1,1전선,HAEA9237,3,3,0,1,전지훈,
574,융합공과대학 SW융합학부 컴퓨터과학전공,컴퓨터수학,"월3(G208)
 수1,2(G208)",1,1전선,HAEA9237,3,3,0,2,전지훈,
575,융합공과대학 SW융합학부 컴퓨터과학전공,공학설계입문,"수4,5,6(G208)",1,1전선,HAFL7001,3,2,1,1,나재호,
576,융합공과대학 SW융합학부 컴퓨터과학전공,공학설계입문,"화7,8,9(G208)",1,1전선,HAFL7001,3,2,1,2,문성현,
577,융합공과대학 SW융합학부 컴퓨터과학전공,공학설계입문,"수7,8,9(G208)",1,1전선,HAFL7001,3,2,1,3,문성현,
578,융합공과대학 SW융합학부 컴퓨터과학전공,이산수학,"화1,2(G207)
 수4(G207)",2,1전선,HAEA0001,3,3,0,1,김윤호,
579,융합공과대학 SW융합학부 컴퓨터과학전공,이산수학,"화4(G207)
 수1,2(G207)",2,1전선,HAEA0001,3,3,0,2,김윤호,
580,융합공과대학 SW융합학부 컴퓨터과학전공,인공지능,"월1,2,3(G207)",2,1전선,HAEA0017,3,2,1,1,민경하,
581,융합공과대학 SW융합학부 컴퓨터과학전공,인공지능,"수5(G211)
 목5,6(G211)",2,1전선,HAEA0017,3,2,1,2,강상욱,
582,융합공과대학 SW융합학부 컴퓨터과학전공,인공지능,"수6(G211)
 목1,2(G211)",2,1전선,HAEA0017,3,2,1,3,강상욱,
583,융합공과대학 SW융합학부 컴퓨터과학전공,인공지능,"수3(G307)
 목5,6(G307)",2,1전선,HAEA0017,3,2,1,4,민경하,
584,융합공과대학 SW융합학부 컴퓨터과학전공,논리회로,"화7,8(G210)
 목9(G210)",2,1전선,HAEA0027,3,2,1,1,민승욱,
585,융합공과대학 SW융합학부 컴퓨터과학전공,논리회로,"화9(G210)
 목7,8(G210)",2,1전선,HAEA0027,3,2,1,2,민승욱,
586,융합공과대학 SW융합학부 컴퓨터과학전공,선형대수학2,"월7,8,9(G201)",2,1전선,HAEA9236,3,3,0,1,민승욱,
587,융합공과대학 SW융합학부 컴퓨터과학전공,선형대수학2,"화7,8,9(G211)",2,1전선,HAEA9236,3,3,0,2,정대식,
588,융합공과대학 SW융합학부 컴퓨터과학전공,자료구조,"월5(G209)
 목3,4(G209)",2,1전선,HAEA9241,3,2,1,1,조용주,
589,융합공과대학 SW융합학부 컴퓨터과학전공,자료구조,"화1,2,3(G206)",2,1전선,HAEA9241,3,2,1,2,정대식,
590,융합공과대학 SW융합학부 컴퓨터과학전공,자료구조,"수7,8,9(G206)",2,1전선,HAEA9241,3,2,1,3,전지훈,
591,융합공과대학 SW융합학부 컴퓨터과학전공,자료구조,"금7,8,9(G206)",2,1전선,HAEA9241,3,2,1,4,전지훈,
592,융합공과대학 SW융합학부 컴퓨터과학전공,C프로그래밍2,"월3,4(G206)
 화4(G206)",2,1전선,HAFL0002,3,1,2,1,백윤철,
593,융합공과대학 SW융합학부 컴퓨터과학전공,C프로그래밍2,"월6(G206)
 화5,6(G206)",2,1전선,HAFL0002,3,1,2,2,백윤철,
594,융합공과대학 SW융합학부 컴퓨터과학전공,C프로그래밍2,"월7,8(G206)
 화8(G206)",2,1전선,HAFL0002,3,1,2,3,백윤철,
595,융합공과대학 SW융합학부 컴퓨터과학전공,C프로그래밍2,"월6(G210)
 화5,6(G210)",2,1전선,HAFL0002,3,1,2,4,송병호,
596,융합공과대학 SW융합학부 컴퓨터과학전공,컴퓨터네트워크,"목4,5,6(G208)",3,1전심,HAEA0004,3,2,1,1,신경섭,
597,융합공과대학 SW융합학부 컴퓨터과학전공,컴퓨터네트워크,"금1,2,3(G208)",3,1전심,HAEA0004,3,2,1,2,신경섭,
598,융합공과대학 SW융합학부 컴퓨터과학전공,컴퓨터네트워크,"금4,5,6(G208)",3,1전심,HAEA0004,3,2,1,3,신경섭,
599,융합공과대학 SW융합학부 컴퓨터과학전공,디지털신호처리,"수1,2,3(G209)",3,1전심,HAEA0005,3,1,2,1,강상욱,
600,융합공과대학 SW융합학부 컴퓨터과학전공,소프트웨어공학,"화1,2(G208)
 목2(G208)",3,1전심,HAEA0008,3,2,1,1,한혁수,
601,융합공과대학 SW융합학부 컴퓨터과학전공,소프트웨어공학,"금7,8,9(G201)",3,1전심,HAEA0008,3,2,1,2,정소희,
602,융합공과대학 SW융합학부 컴퓨터과학전공,소프트웨어공학,"금1,2,3(G201)",3,1전심,HAEA0008,3,2,1,3,박흥국,
603,융합공과대학 SW융합학부 컴퓨터과학전공,"데이터모델링과마이
 닝","월3,4(G210)
 화2(G210)",3,1전심,HAEA0012,3,1,2,1,송병호,
604,융합공과대학 SW융합학부 컴퓨터과학전공,"데이터모델링과마이
 닝","월7,8(G210)
 화4(G210)",3,1전심,HAEA0012,3,1,2,2,송병호,
605,융합공과대학 SW융합학부 컴퓨터과학전공,"데이터모델링과마이
 닝","화7,8,9(G525)",3,1전심,HAEA0012,3,1,2,3,배주화,
606,융합공과대학 SW융합학부 컴퓨터과학전공,GPU프로그래밍,"화5,6(G209)
 수8(G209)",3,1전심,HAEA9239,3,2,1,1,나재호,
607,융합공과대학 SW융합학부 컴퓨터과학전공,운영체제,"월6(G207)
 수5,6(G207)",3,1전심,HAEZ0003,3,2,1,1,손성훈,
608,융합공과대학 SW융합학부 컴퓨터과학전공,운영체제,"월7,8(G207)
 수7(G207)",3,1전심,HAEZ0003,3,2,1,2,손성훈,
609,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"금10,11,12(G207)",4,1전선,HAEA0020,3,1,2,1,강상욱,
610,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"금10,11,12(G210)",4,1전선,HAEA0020,3,1,2,2,김윤호,
611,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"수10,11,12(G209)",4,1전선,HAEA0020,3,1,2,3,조용주,
612,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"금10,11,12(G211)",4,1전선,HAEA0020,3,1,2,4,손성훈,
613,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"수10,11,12(G201)",4,1전선,HAEA0020,3,1,2,5,민경하,
614,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"수10,11,12(G207)",4,1전선,HAEA0020,3,1,2,6,신경섭,
615,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"수10,11,12(G210)",4,1전선,HAEA0020,3,1,2,7,나재호,
616,융합공과대학 SW융합학부 컴퓨터과학전공,캡스톤디자인1,"금10,11,12(G206)",4,1전선,HAEA0020,3,1,2,8,민승욱,
617,융합공과대학 SW융합학부 컴퓨터과학전공,빅데이터와딥러닝,"화7,7,8,8,9,9,10(
 G202)",4,1전선,HAEA9229,3,2,1,1,민경하,"집중이수제(12
 주)"
618,융합공과대학 SW융합학부 컴퓨터과학전공,ICT학점이수인턴제,"월1,2,3(Z301)
 화1,2,3(Z301)
 수3,4,5(Z301)
 목2,3,4(Z301)
 금1,2,3(Z301)",4,1전선,HAFO0001,15,0,15,1,김종원,
619,융합공과대학 SW융합학부 전기공학전공,전기회로1,"화7,8(G207)
 수8(G207)",1,1전선,HAGE0004,3,3,0,1,위영민,
620,융합공과대학 SW융합학부 전기공학전공,미적분학,"수6,7(G519)
 금4(G519)",1,1전선,HAGE9218,3,3,0,1,심재웅,
621,융합공과대학 SW융합학부 전기공학전공,전력공학1,"화2,3,4(G519)
 목2,3,4(G519)
 금6(G519)",2,1전선,HAGE0009,3,3,0,1,조수환,"집중이수제(7주
 )"
622,융합공과대학 SW융합학부 전기공학전공,전기회로실험,"금1,2(G520)
 금0(Z201)",2,1전선,HAGE0010,3,0,3,1,위영민,b-러닝
623,융합공과대학 SW융합학부 전기공학전공,전기회로실험,"금3,4(G520)
 금0(Z201)",2,1전선,HAGE0010,3,0,3,2,위영민,b-러닝
624,융합공과대학 SW융합학부 전기공학전공,전자기학,"화2,3,4(G519)
 목2,3,4(G519)
 금6(G519)",2,1전선,HAGE0023,3,3,0,1,심재웅,"집중이수제(7주
 )"
625,융합공과대학 SW융합학부 전기공학전공,신재생에너지공학,"월2,3,4(G519)
 수2,3,4(G519)
 금5(G519)",2,1전선,HAGE0038,3,3,0,1,이순명,"집중이수제(7주
 )"
626,융합공과대학 SW융합학부 전기공학전공,전력전자,"월6,7,8(G519)
 목6,7,8(G519)
 금3(G519)",3,1전선,HAGE0047,3,3,0,1,심재웅,"집중이수제(7주
 )"
627,융합공과대학 SW융합학부 전기공학전공,에너지시스템설계,"화6,7,8(G519)",3,1전선,HAGE9211,3,2,1,1,이순명,
628,융합공과대학 SW융합학부 전기공학전공,전기기기실험,"수2,3(G521)
 수0(Z201)",3,1전선,HAGE9212,3,0,3,1,심재웅,b-러닝
629,융합공과대학 SW융합학부 전기공학전공,자동제어,"월6,7,8(G519)
 목6,7,8(G519)
 금3(G519)",3,1전선,HAGE9219,3,3,0,1,조수환,"집중이수제(7주
 )"
630,융합공과대학 SW융합학부 전기공학전공,"창의적종합설계1(캡
 스톤디자인)","화7,8,9(G518)",4,1전선,HAGE0039,3,0,3,1,김정욱,
631,융합공과대학 SW융합학부 전기공학전공,전력경제,"화2,3(G417)
 목5(G417)",4,1전심,HAGE0032,3,3,0,1,위영민,
632,융합공과대학 SW융합학부 전기공학전공,계측및제어,"수2,3,4(G520)",4,1전심,HAGE0036,3,2,1,1,조수환,
633,융합공과대학 SW융합학부 전기공학전공,에너지분석,"목6,7,8(G518)",4,1전심,HAGE9215,3,1,2,1,이순명,
634,융합공과대학 SW융합학부 전기공학전공,일경험(전기공학),토1(Z200),전체,1전선,HAGE0051,12,0,12,1,조수환,
635,융합공과대학 SW융합학부 지능IOT융합전공,프로그래밍,"금7,8,9(G307)",1,1전선,HAEM0001,3,2,1,1,이재호,
636,융합공과대학 SW융합학부 지능IOT융합전공,IOT센서기초,"수1,2(G525)
 목1(G525)",2,1전선,HAEM0005,3,3,0,1,김종원,
637,융합공과대학 SW융합학부 지능IOT융합전공,선형대수학,"수6,6,7,8,9(G517)",2,1전선,HAEM0008,3,3,0,1,유훈,"집중이수제(12
 주)"
638,융합공과대학 SW융합학부 지능IOT융합전공,인공지능과빅데이터,"금1,2,3(G517)",3,1전선,HAEM0016,3,2,1,1,정대식,
639,융합공과대학 SW융합학부 지능IOT융합전공,지능형영상처리,"화6,6,7,8,9(G517)",3,1전심,HAEM0019,3,1,2,1,유훈,"집중이수제(12
 주)"
640,융합공과대학 SW융합학부 지능IOT융합전공,캡스톤디자인1,"토1,2,3(G517)",4,1전심,HAEM0025,3,0,3,2,김종원,
641,융합공과대학 SW융합학부 게임전공,게임프로그래밍입문,"월4,5,6(G421)",1,1전선,HAGF0002,3,1,2,1,김석규,
642,융합공과대학 SW융합학부 게임전공,게임프로그래밍입문,"월7,8,9(G421)",1,1전선,HAGF0002,3,1,2,2,김석규,
643,융합공과대학 SW융합학부 게임전공,게임학개론,"화7,8,9(G420)",1,1전선,HAGF0006,3,3,0,1,길태숙,
644,융합공과대학 SW융합학부 게임전공,C프로그래밍,"월4,5,6(G418)",1,1전선,HAGF9211,3,1,2,1,박소영,
645,융합공과대학 SW융합학부 게임전공,C프로그래밍,"월7,8,9(G418)",1,1전선,HAGF9211,3,1,2,2,박소영,
646,융합공과대학 SW융합학부 게임전공,"게임시스템구조의이
 해","화4(G421)
 목7,8(G421)",2,1전선,HAGF9216,3,2,1,1,성한울,
647,융합공과대학 SW융합학부 게임전공,"게임객체지향프로그
 래밍","화1,2,3(G421)",2,1전선,HAGF9217,3,1,2,1,김석규,
648,융합공과대학 SW융합학부 게임전공,확률과통계,"화5,6(G421)
 목3(G421)",2,1전선,HAGF9223,3,2,1,1,성한울,
649,융합공과대학 SW융합학부 게임전공,게임자료구조,"목4,5,6(G418)",2,1전선,HAGF9225,3,2,1,1,성한울,
650,융합공과대학 SW융합학부 게임전공,웹콘텐츠개발2,"화4,5,6(G418)",3,1전선,HAGF9221,3,1,2,1,박소영,
651,융합공과대학 SW융합학부 게임전공,게임소프트웨어개발2,"화7,8,9(G418)",3,1전심,HAGF0021,3,1,2,1,김석규,
652,융합공과대학 SW융합학부 게임전공,"콘텐츠기획및프리젠
 테이션","월4(G420)
 목5,6(G420)",3,1전심,HAGF0024,3,3,0,1,길태숙,
653,융합공과대학 SW융합학부 게임전공,게임스토리텔링,"월5,6(G420)
 목4(G420)",3,1전심,HAGF0028,3,2,1,1,길태숙,
654,융합공과대학 SW융합학부 게임전공,캡스톤디자인1,"금5,6(G418)
 토5(G418)",4,1전선,HAGF0025,3,0,3,1,"박소영,성한
 울",
655,융합공과대학 SW융합학부 게임전공,캡스톤디자인1,"금5,6(G421)
 토6(G418)",4,1전선,HAGF0025,3,0,3,2,"김석규,성한
 울",
656,융합공과대학 SW융합학부 게임전공,게임특강,"수1,2,3(G420)",4,1전심,HAGF0027,3,1,2,1,장준호,
657,융합공과대학 SW융합학부 애니메이션전공,게임엔진 기초,"월4,5,6(G416)",1,1전선,HACT0001,3,1,2,1,조옥희,
658,융합공과대학 SW융합학부 애니메이션전공,애니메이션 기초,"화7,8,9(G309)",1,1전선,HACT0002,3,1,2,1,정재욱,
659,융합공과대학 SW융합학부 애니메이션전공,디지털 그래픽 기초,"수7,8,9(G416)",1,1전선,HACT0003,3,1,2,1,임현숙,주전공분반
660,융합공과대학 SW융합학부 애니메이션전공,모델링 기초,"수1,2,3(G416)",1,1전선,HACT0004,3,1,2,1,차유나,주전공분반
661,융합공과대학 SW융합학부 애니메이션전공,카툰애니메이션,"수4,5,6(G309)",2,1전선,HACT0007,3,1,2,1,정재욱,
662,융합공과대학 SW융합학부 애니메이션전공,"애니메이션스토리텔
 링","월4,5,6(G208)",2,1전선,HACT0008,3,1,2,1,정재욱,
663,융합공과대학 SW융합학부 애니메이션전공,Blender project,"화7,8,9(G416)",2,1전선,HACT0033,3,1,2,1,임현숙,
664,융합공과대학 SW융합학부 애니메이션전공,게임엔진애니메이션1,"목4,5,6(G416)",2,1전선,HACT0034,3,1,2,1,조옥희,
665,융합공과대학 SW융합학부 애니메이션전공,단편애니메이션기획,"목4,5,6(G309)",3,1전심,HACT0009,3,1,2,1,정재욱,
666,융합공과대학 SW융합학부 애니메이션전공,크리처애니메이션,"월7,8,9(G311)",3,1전심,HACT0010,3,1,2,1,김나래,
667,융합공과대학 SW융합학부 애니메이션전공,인터렉티브 CGI 1,"화4,5,6(G416)",3,1전심,HACT0011,3,1,2,1,조옥희,
668,융합공과대학 SW융합학부 애니메이션전공,VFX project A,"수4,5(G312)",3,1전심,HACT0012,2,0,2,1,임현숙,
669,융합공과대학 SW융합학부 애니메이션전공,CG Workshop 1,"화4,5(G208)",4,1전심,HACT0013,2,0,2,1,"김나래,임현
 숙",
670,융합공과대학 SW융합학부 애니메이션전공,3D Effect,"목7,8,9(G416)",4,1전심,HACT0026,3,1,2,1,조옥희,
671,융합공과대학 SW융합학부 한일문화콘텐츠전공,일본문화의이해,"수7(G525)
 목7,8(G525)",1,1전선,HABH0001,3,3,0,1,김평강,
672,융합공과대학 SW융합학부 한일문화콘텐츠전공,베이직일본어1,"수5,6(R104)
 목5(R109)",1,1전선,HABH0002,3,2,1,1,성윤아,
673,융합공과대학 SW융합학부 한일문화콘텐츠전공,베이직일본어1,"화7,8(A304)
 수7(R208)",1,1전선,HABH0002,3,2,1,2,성윤아,
674,융합공과대학 SW융합학부 한일문화콘텐츠전공,"여가콘텐츠와일본현
 대문화","월5,6(T301)
 화8(M213)",1,1전선,HABH0034,3,3,0,1,신현태,
675,융합공과대학 SW융합학부 한일문화콘텐츠전공,문화콘텐츠입문,"수5,6(N505)
 목3(N203)",1,1전선,HABH0040,3,3,0,1,"박건숙,장근
 수",
